,entity_id,0,1,2,3,4,5,6,Restaurants,Shopping centres,Shops,Fairs and Markets,Petrol station,Cafes,Hotels,Wine Cellars & Quintas,Museums & Thematic Centres,Local accommodations,Fado houses,Religious temples,Tea house,Police stations and fire station,"Libraries, archives and documentation centres",Guest houses,Youth hostels,Club,Bar,"Statues, Sculptures & Fountains",Bridges,Monuments,"Casinos, bingo and arcade",Exhibition centers & art galleries,"Hospitals, health centres and clinics",Gardens and Parks,Concert halls,Car assistance,Embassies and consulates,Tourism offices,Rentals,Theatres,Tourist apartments,"Airports, Airfields and Heliports","Spas, saunas and hot springs",Pharmacies,Post offices,Beaches,Car park,Cemeteries,Transport company,Sports facility,View points,Cinema,Citizens advice,Roads and squares,Ice cream parlor,Education,Services
51,CT2Z2,0.21309372299436613,0.2334704663321293,0.2297385285078117,0.23928049700910037,0.2355670407084365,0.23239558661179632,0.1800276610904028,0.9401901366279812,0.7663348042071384,0.9403874885434559,1.0,0.59048653531861,0.9906024513719964,1.0,0.9766291862614556,0.8353752352642074,0.9911489850339148,0.9782713555855894,0.9334146591742882,0.6083019297875242,1.0,0.8645807454414274,0.8882424869882732,0.9721262050736348,1.0,0.8900002678978067,0.9299263895433486,0.9709290059995136,0.8389388020104978,0.0,0.6941396896693038,0.5677256722193874,0.9078430533457936,0.8657513250608071,0.6144618545247549,0.5425109682836624,0.9781617597333156,0.9092749213603276,0.9739361704656916,0.8156742988539731,1.0,0.9083168809685992,0.9810565723856554,0.8161873294388782,0.0,0.8876536174882368,0.5336793821405685,0.8532687187151866,0.4920311079189424,0.8250144820434531,1.0,1.0,0.9319182556269934,1.0,1.0000000000000002,0.9654902752576572
52,CT2Z3,0.15188497687095304,0.1535435398036196,0.15490310112443909,0.15740544834428866,0.16353089133138898,0.14413985952113964,0.1152901169291487,0.8818427468289038,0.7663348042071384,0.8928001052418243,0.9352981725663936,0.7625862357262301,0.9497635222577412,0.9923565259223932,0.0,0.6634448752181514,0.9137177023699776,0.0,0.7396512958847377,0.6083019297875242,0.9227137594045369,0.6269620989119139,0.70365699623295,0.8779590821058159,1.0,0.8900002678978067,0.8168268854764879,0.0,0.6820346777002534,0.0,0.7203320372785803,0.5677256722193874,0.8119500925564354,0.8657513250608071,0.9104844610500026,0.6618075862486463,0.9365838054292772,0.8422182351907141,0.9454928414254836,0.634432389568694,0.0,0.8073449164216242,0.9425891423527876,1.0,0.0,0.8633107379514123,0.5336793821405685,0.7299579597805103,0.3139449181142961,0.57762279715789,1.0,0.8786602049940826,0.8896487192586884,1.0,1.0000000000000002,0.9654902752576572
53,CT2Z5,0.3532643282969967,0.35287524399258957,0.3618934225928927,0.3636130477610658,0.3779624462478334,0.376579956918018,0.32720549949681726,0.4673039256611716,1.0,0.5825060747653775,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.4978089568767414,0.0,0.7232170234318798,0.5362284509183395,0.0,0.5738866122503656,0.6083019297875242,0.0,0.8645807454414274,0.6014073217068243,0.3950115486675549,0.0,0.5068255555947795,0.5053732850824904,0.0,0.5589418876409015,0.0,0.9317166730385956,0.4798643732484256,0.6052804004290584,0.7060700592445776,0.8170459762141051,0.9278526496321108,0.0,0.4624779591891003,0.5460719120052526,0.6541256667158261,0.0,0.0,0.4933364386319345,0.6281348274656112,0.0,0.6666500157759387,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6333682881726443,0.0,0.8147282023532834,0.0
54,CT2Z6,0.1305257497095898,0.1334258949644943,0.13517803445534796,0.13855639640823442,0.14319560095314707,0.14660201251560476,0.13052883099320173,0.9789659571470856,0.8958549653703942,0.9823938969012144,0.9352981725663936,0.2940704090796349,0.9906024513719964,0.952695841783253,1.0000000000000002,0.9749255135924152,0.9540281604664288,1.0,0.9841087211139592,0.7582770771044296,1.0,0.9706008190382132,0.9468385565618708,0.9426707400973812,0.9640070359617317,0.9847983072349232,0.9547829820617968,0.9366664269709216,1.0,0.0,0.966688694964114,0.7265250662901479,0.9078430533457936,1.0,0.3772902888058338,0.8491132138759051,1.0,0.9092749213603276,0.9739361704656916,0.9770101701456021,1.0,0.8073449164216242,0.7796113883064152,0.43422350020725387,0.0,0.9786288213551028,0.5336793821405685,0.9135623276643686,0.4920311079189424,0.9703699358971868,1.0,0.7315741961238946,1.0,1.0,0.9587181136295552,1.0
55,CT2Z7,0.17740704290096374,0.17652734480452373,0.17665809762128018,0.17755261397505565,0.18682457470814248,0.16006413775393036,0.13809506494841883,0.4223277481340945,0.5845646915750777,0.25781881010348706,0.6657016428866374,0.59048653531861,0.0,0.519274700857808,0.0,0.5867876786826429,0.5652938878247826,0.0,0.4750134096433956,0.0,0.0,0.7069843474109561,0.5376348823125965,0.3950115486675549,0.6835517588989408,0.0,0.3831360590451885,0.0,0.3267312574868675,0.0,0.4955196704218486,0.38414049092067815,0.8119500925564354,0.0,0.6144618545247549,0.3852356612206768,0.9365838054292772,0.5284696059945277,0.5460719120052526,0.471329101391097,0.0,0.5591489208916905,0.5462026276294263,0.2309187676519944,0.0,0.3695876815289153,0.7936726308206532,0.5920261519508633,0.3139449181142961,0.0,0.0,0.7315741961238946,0.0,0.0,0.6155111892669061,0.0
56,CT2Z8,0.40090788716457815,0.40565952438661024,0.408264993125101,0.4164706823292617,0.41362320603560476,0.3880644778573952,0.3590165924661071,0.3472502070814369,0.0,0.1821202880570038,0.0,0.59048653531861,0.0,0.20309649431619314,0.0,0.0,0.0,0.0,0.0,0.4164968797107407,0.6721398057493213,0.0,0.0,0.0,0.0,0.29592808497933004,0.3086211707748111,0.0,0.40402598294315584,0.0,0.2461020439504299,0.0,0.0,0.0,1.0,0.6618075862486463,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.34552468609473563,0.43422350020725387,0.0,0.21434664711051968,0.7936726308206532,0.0,0.6394557730633523,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
57,CT2Z9,0.15506487807383845,0.15620272616292794,0.15761192197730053,0.15984310106014787,0.16257467386770738,0.15984705617151596,0.14061996459530451,0.453117665934764,0.0,0.21032419563646854,0.0,0.6782726419440781,0.0,0.4978089568767414,0.0,0.4738823837386251,0.6977021703741256,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.4585504025039835,0.5106881540333389,0.0,0.4711414174396105,0.5334695967529179,0.0,0.3267312574868675,0.0,0.3976344274097642,0.2775376108865744,0.6052804004290584,0.4970752568622038,0.9104844610500026,0.5425109682836624,0.0,0.5284696059945277,0.5460719120052526,0.3746154598103584,0.0,0.38624462782318175,0.6447829540683743,0.8161873294388782,0.0,0.3695876815289153,0.5336793821405685,0.5920261519508633,0.7699396420111795,0.4581038752925969,0.0,0.5332775262994239,0.0,0.0,0.6155111892669061,0.0
58,CT3Z10,0.23316837680213062,0.23552492215732337,0.2368569237786298,0.23904963694892567,0.24960334989447158,0.2423280636199364,0.22428121456399275,0.2004897618299283,0.0,0.0,0.5119298703930664,0.2940704090796349,0.4347321655076556,0.20309649431619314,0.0,0.4738823837386251,0.0,0.0,0.0,0.4164968797107407,0.0,0.0,0.0,0.3950115486675549,0.6835517588989408,0.0,0.3831360590451885,0.0,0.40402598294315584,0.0,0.0,0.0,0.36612939497019625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.0,0.0,0.9999999992675732,0.3025518991923216,0.0,0.0,0.7699396420111795,0.57762279715789,0.0,0.0,0.0,0.0,0.0,0.0
59,CT3Z2,0.2771130755806342,0.2867915402450419,0.2865953467752112,0.2943382860358466,0.3014666414235441,0.31958194161056586,0.2863118257367514,0.9850855272436068,0.7663348042071384,0.9714104068275098,1.0,0.59048653531861,0.9906024513719964,0.9923565259223932,0.9923682599442764,0.9040295026179338,0.9635825155070924,0.9915140542772736,0.9841087211139592,0.6083019297875242,1.0,0.9706008190382132,1.0,0.9721262050736348,1.0,0.9847983072349232,0.9836711952087458,0.9709290059995136,0.9496167006003694,0.0,0.7691337464977218,0.6495452369600349,1.0,1.0,0.501913996977768,0.8491132138759051,1.0,0.9092749213603276,1.0000000000000002,0.9180935930723082,1.0,0.9083168809685992,0.9425891423527876,0.8161873294388782,0.0,0.9343213225308012,0.0,0.9499285635781762,0.4920311079189424,0.938570554180026,1.0,1.0,0.9898015105497252,1.0,1.0000000000000002,1.0
60,CT3Z3,0.10003057029830704,0.10013481754579495,0.10243152237558018,0.10497294938166178,0.10803061899738836,0.10416947413281905,0.08963326465259483,0.9298854506056291,0.8958549653703942,0.9581637234794164,0.9352981725663936,0.6782726419440781,0.9906024513719964,0.9923565259223932,0.9766291862614556,0.7729234817085341,0.9540281604664288,0.9782713555855894,0.9153647138906464,0.6083019297875242,1.0,0.8645807454414274,0.7861094722127778,1.0,0.9640070359617317,0.8900002678978067,0.916825692278566,0.0,0.8094168648871676,0.0,0.8140193958496109,0.7995093638496086,0.9078430533457936,0.8657513250608071,0.9104844610500026,0.5425109682836624,0.9781617597333156,0.8765131395706526,0.9739361704656916,0.7914129830222625,1.0,0.8073449164216242,1.0,0.8161873294388782,0.0,0.9786288213551028,0.5336793821405685,0.8312790348078536,0.4920311079189424,0.57762279715789,1.0,0.8786602049940826,0.918604910419872,1.0,1.0000000000000002,0.9654902752576572
61,CT3Z4,0.13418319795757505,0.1349658382250768,0.13602118130791183,0.13678473258734536,0.1407319779093601,0.12216032899493277,0.10076097049677721,0.493685508299803,0.8958549653703942,0.4806787234459464,0.5119298703930664,0.7625862357262301,0.4347321655076556,0.4748320162145512,0.0,0.3804449663719556,0.0,0.0,0.5285178057343938,0.6083019297875242,0.6721398057493213,0.0,0.6014073217068243,0.5106881540333389,0.0,0.3744242991915989,0.3831360590451885,0.0,0.40402598294315584,0.0,0.4501863201201385,0.5677256722193874,0.0,0.4970752568622038,0.6144618545247549,0.8491132138759051,0.0,0.5284696059945277,0.0,0.471329101391097,0.0,0.0,0.5201164951744307,1.0,0.0,0.5193898570487193,0.5336793821405685,0.32875681328018025,0.4920311079189424,0.0,0.0,0.5332775262994239,0.5739856167982562,0.0,0.0,0.0
62,CT3Z5,0.4241769523637612,0.4143552676346823,0.46229323175091724,0.4439753361044882,0.47582698785917904,0.42156865472619015,0.3342403612143063,0.5895617229677921,1.0,0.6480401131935093,0.6657016428866374,0.4003897078523811,0.6969707216363894,0.6106083821030606,0.0,0.7232170234318798,0.5916650502055166,0.0,0.6136741720952509,0.6083019297875242,0.6721398057493213,0.8645807454414274,0.70365699623295,0.7598921857963084,0.6835517588989408,0.6342762654095172,0.5806793090219367,0.0,0.6073557426663909,0.0,0.9317166730385956,0.6495452369600349,0.6052804004290584,0.7060700592445776,0.8170459762141051,0.9278526496321108,0.0,0.5284696059945277,0.6598495334154698,0.6900354298358786,0.0,0.0,0.5201164951744307,0.6281348274656112,0.0,0.7286309120562146,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6782986048802296,0.0,0.8147282023532834,0.0
63,CT3Z6,0.41986016090516326,0.4245861590340865,0.434781559596871,0.43925540829924614,0.4434749778077424,0.37375841797226744,0.30937599460757703,0.7886776140925446,0.8958549653703942,0.8613137044800057,0.7744642007875968,0.2940704090796349,0.88902001959852,0.8148890544484648,0.9766291862614556,0.8538410680087442,0.8576270003526144,0.9516487811553824,0.8358009345989593,0.8862459753149625,0.9227137594045369,0.9706008190382132,0.7467436672276488,0.8419755243578473,0.8679758614668869,0.8802005577768031,0.8427025635001612,0.0,0.7989144063628315,0.0,1.0,0.7265250662901479,0.9078430533457936,0.7060700592445776,0.6144618545247549,0.7616392520099136,0.9365838054292772,0.7276009691288996,0.8389295619433306,0.8272297271094338,0.0,0.5591489208916905,0.6209064819009514,0.43422350020725387,0.0,0.9343213225308012,0.5336793821405685,0.4248983299631958,0.3139449181142961,0.8665941223204456,1.0,0.8786602049940826,0.8896487192586884,0.9559140281391526,0.9587181136295552,0.9168301881558234
64,CT3Z7,0.24137044621492373,0.23901590180993493,0.2395650503249115,0.24097964156311866,0.2542021004086972,0.23549924920489257,0.20390183865761455,0.4381595822565231,0.5845646915750777,0.1821202880570038,0.6657016428866374,0.9230644248980071,0.5245138633928679,0.4748320162145512,0.0,0.6279234207230632,0.4663248616310714,0.0,0.3137299575592717,0.0,0.0,0.0,0.4585504025039835,0.3950115486675549,0.6835517588989408,0.0,0.3086211707748111,0.0,0.0,0.0,0.33349681877899545,0.2775376108865744,0.8119500925564354,0.0,0.9104844610500026,0.3852356612206768,0.0,0.3828989714113341,0.5460719120052526,0.3746154598103584,0.0,0.6933609615051988,0.5716606113516972,0.43422350020725387,0.0,0.21434664711051968,0.5336793821405685,0.546436384539879,1.0,0.0,0.0,0.7315741961238946,0.0,0.0,0.5215713996244821,0.0
65,CT3Z8,0.1504203676777231,0.15186498755820627,0.1526869470695681,0.15642149994041157,0.15795940554797816,0.1370641100378821,0.11842380010553871,0.4054975928120651,0.0,0.14964514201793666,0.0,0.59048653531861,0.0,0.3194087979082343,0.0,0.3804449663719556,0.0,0.0,0.0,0.4164968797107407,0.6721398057493213,0.0,0.0,0.0,0.0,0.29592808497933004,0.3086211707748111,0.0,0.40402598294315584,0.0,0.33349681877899545,0.0,0.0,0.0,1.0,0.6618075862486463,0.0,0.0,0.0,0.0,0.0,0.5591489208916905,0.2765988032515416,0.6281348274656112,0.0,0.0,0.5336793821405685,0.0,0.6394557730633523,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
66,CT3Z9,0.12987736925922314,0.13199869182530377,0.13233772173508557,0.13450883728769888,0.13712675843842165,0.1202672428098782,0.09905859939253059,0.4054975928120651,0.0,0.14964514201793666,0.0,0.6782726419440781,0.0,0.519274700857808,0.0,0.3804449663719556,0.6790590610437137,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.4585504025039835,0.5106881540333389,0.0,0.4711414174396105,0.5334695967529179,0.0,0.3267312574868675,0.0,0.3976344274097642,0.4798643732484256,0.6052804004290584,0.4970752568622038,0.8170459762141051,0.5425109682836624,0.0,0.5284696059945277,0.5460719120052526,0.2961115336107552,0.0,0.38624462782318175,0.6447829540683743,0.8161873294388782,0.0,0.3695876815289153,0.5336793821405685,0.5920261519508633,0.7699396420111795,0.4581038752925969,0.0,0.5332775262994239,0.0,0.0,0.6155111892669061,0.0
67,CT4Z10,0.09779882637246651,0.09834289517989564,0.09911037744447176,0.09976920695401273,0.1017336357974753,0.09761091181420083,0.09508366435545802,0.2004897618299283,0.0,0.0,0.0,0.2940704090796349,0.4347321655076556,0.20309649431619314,0.0,0.4738823837386251,0.0,0.0,0.0,0.4164968797107407,0.0,0.0,0.0,0.3950115486675549,0.6835517588989408,0.0,0.3831360590451885,0.0,0.40402598294315584,0.0,0.0,0.0,0.36612939497019625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.0,0.0,0.9999999992675732,0.3025518991923216,0.0,0.0,0.7699396420111795,0.57762279715789,0.0,0.0,0.0,0.0,0.0,0.0
68,CT4Z2,0.15179287928947616,0.15470829217076976,0.1546011492293894,0.15814868172625493,0.16258689670097837,0.15307743787118985,0.1269900337600013,0.8532785386813724,0.7663348042071384,0.7651696459763998,0.7744642007875968,0.8440368664924899,0.8751129694425941,0.9608312065763752,0.0,0.5373218395267578,0.8454765933104879,0.0,0.7117953678772451,0.0,0.8224617289093549,0.7690163589009364,0.70365699623295,0.8779590821058159,0.9212017940733644,0.7514979388582814,0.7576553875715593,0.0,0.5844336684384599,0.0,0.6372370997851189,0.5677256722193874,0.9078430533457936,0.8657513250608071,0.7188058441423104,0.6618075862486463,0.0,0.8061683877031055,0.8789880244352815,0.5904763710961224,0.0,1.0,0.8833105612488079,1.0,0.0,0.7286309120562146,0.7936726308206532,0.7000796722673578,0.4920311079189424,0.57762279715789,1.0,1.0,0.7458450724212278,1.0,0.9587181136295552,0.9654902752576572
69,CT4Z3,0.25064657066474916,0.2440015955103964,0.24175637131381655,0.25458731314015454,0.26100582081276397,0.2579649370615635,0.2319644178247041,0.9263906238236314,0.8958549653703942,0.9581637234794164,0.9352981725663936,0.6782726419440781,0.9906024513719964,0.9923565259223932,0.9766291862614556,0.7490762739886335,0.9540281604664288,0.9782713555855894,0.8966500825460316,0.6083019297875242,1.0,0.8645807454414274,0.7861094722127778,1.0,0.9640070359617317,0.8900002678978067,0.9100898676692968,0.0,0.8094168648871676,0.0,0.8352377592537349,0.7995093638496086,0.9078430533457936,0.8657513250608071,0.9104844610500026,0.5425109682836624,0.9781617597333156,0.8765131395706526,0.9739361704656916,0.7914129830222625,1.0,0.8073449164216242,1.0,0.8161873294388782,0.0,0.9786288213551028,0.5336793821405685,0.8081393306822885,0.4920311079189424,0.57762279715789,1.0,0.8786602049940826,0.918604910419872,1.0,1.0000000000000002,0.9654902752576572
70,CT4Z4,0.26952893062509575,0.39397220922984144,0.3848005768492722,0.3847437650329716,0.38675012276767273,0.33950557090748806,0.29845054263365145,0.5291949983942352,0.8958549653703942,0.4529546300383315,0.5119298703930664,0.6782726419440781,0.4347321655076556,0.4500260745431408,0.0,0.5373218395267578,0.0,0.0,0.4750134096433956,0.6083019297875242,0.0,0.5080108692258151,0.5376348823125965,0.5106881540333389,0.0,0.4711414174396105,0.3831360590451885,0.0,0.3267312574868675,1.0,0.4501863201201385,0.38414049092067815,0.22123361712143125,0.4970752568622038,0.6144618545247549,1.0,0.0,0.4624779591891003,0.0,0.3746154598103584,0.0,0.5591489208916905,0.4933364386319345,1.0,0.0,0.5600736405752124,0.5336793821405685,0.32875681328018025,0.4920311079189424,0.0,0.0,0.5332775262994239,0.4822800973705745,0.0,0.3916011528436557,0.0
71,CT4Z5,0.18729372063585617,0.18783118284939826,0.18591611090201926,0.18752732634330616,0.19610831883882074,0.2027989754887617,0.17982322533408596,0.5802955764542316,1.0,0.6480401131935093,0.6657016428866374,0.4003897078523811,0.6654864482405801,0.5940319256127564,0.0,0.7232170234318798,0.6158866389377702,0.0,0.6136741720952509,0.6083019297875242,0.6721398057493213,0.8645807454414274,0.6557742139135876,0.7118626424434644,0.6835517588989408,0.6131480826315103,0.6010785950989318,0.0,0.5844336684384599,0.0,0.9317166730385956,0.6495452369600349,0.6052804004290584,0.7060700592445776,0.8170459762141051,0.8491132138759051,0.0,0.4624779591891003,0.6598495334154698,0.672604189315778,0.0,0.0,0.4657836271616805,0.6281348274656112,0.0,0.7286309120562146,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6782986048802296,0.0,0.8147282023532834,0.0
72,CT4Z6,0.1534727812900416,0.15542164294438524,0.15692172454471132,0.15908043213072162,0.16296483741503015,0.14085924461829913,0.11739423979529179,0.7161986412763142,1.0,0.7548700028506379,0.7744642007875968,0.4003897078523811,0.8108828286549162,0.7936222118399537,0.0,0.7490762739886335,0.7929385317018717,0.0,0.6818456255519656,0.7582770771044296,0.8224617289093549,0.7690163589009364,0.70365699623295,0.8779590821058159,0.8679758614668869,0.8492501247005677,0.7886600273483712,0.0,0.7125541104319171,0.0,0.966688694964114,0.7995093638496086,0.8119500925564354,0.7060700592445776,0.6144618545247549,0.8491132138759051,0.0,0.7276009691288996,0.7347424851649407,0.6900354298358786,0.0,0.38624462782318175,0.6209064819009514,0.6281348274656112,0.0,0.9113056466887909,1.0,0.4925161192328923,0.3139449181142961,0.8250144820434531,1.0,0.8786602049940826,0.7458450724212278,0.9559140281391526,0.9145270021478908,0.8335873056661877
73,CT4Z7,0.19476020245143535,0.1952744922823345,0.1963016398574153,0.19859920258041563,0.20413974698799547,0.1928065843115049,0.16298098344620487,0.270804916291761,0.5845646915750777,0.1821202880570038,0.5119298703930664,0.9230644248980071,0.5835166518936309,0.27060164809916665,0.0,0.5373218395267578,0.3660693752509073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835517588989408,0.0,0.3086211707748111,0.0,0.0,0.0,0.0,0.0,0.36612939497019625,0.0,0.9104844610500026,0.0,0.0,0.2764827378286092,0.0,0.2961115336107552,0.0,0.0,0.4657836271616805,0.43422350020725387,0.0,0.3025518991923216,0.0,0.4248983299631958,0.8891186705673397,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
74,CT4Z8,0.20260335474168534,0.20490622960199392,0.2066041061100485,0.207454370336071,0.21208210337828057,0.17786597906270604,0.15263636319550508,0.4054975928120651,0.0,0.14964514201793666,0.0,0.59048653531861,0.0,0.3194087979082343,0.0,0.3804449663719556,0.0,0.0,0.0,0.4164968797107407,0.6721398057493213,0.0,0.0,0.0,0.0,0.29592808497933004,0.3086211707748111,0.0,0.40402598294315584,0.0,0.33349681877899545,0.0,0.0,0.0,1.0,0.6618075862486463,0.0,0.0,0.0,0.0,0.0,0.5591489208916905,0.23863005486476255,0.6281348274656112,0.0,0.0,0.5336793821405685,0.0,0.6394557730633523,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
75,CT4Z9,0.5484333770613836,0.5449850302694532,0.5386741666401895,0.5495686482040001,0.551770552467193,0.53473910090864,0.5074381245481738,0.4223277481340945,0.0,0.1821202880570038,0.0,0.6782726419440781,0.0,0.519274700857808,0.0,0.3804449663719556,0.6790590610437137,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.4585504025039835,0.5106881540333389,0.0,0.5068255555947795,0.5806793090219367,0.0,0.3267312574868675,0.0,0.4501863201201385,0.4798643732484256,0.6052804004290584,0.4970752568622038,0.8170459762141051,0.5425109682836624,0.0,0.4624779591891003,0.5460719120052526,0.2961115336107552,0.0,0.38624462782318175,0.6447829540683743,0.8161873294388782,0.0,0.3695876815289153,0.5336793821405685,0.5920261519508633,0.7699396420111795,0.4581038752925969,0.0,0.5332775262994239,0.0,0.0,0.6155111892669061,0.0
76,CT5Z10,0.16435824664248197,0.1674947631210846,0.16990005935295618,0.1709508125525252,0.17762947073653845,0.1643759852840382,0.15104593764768626,0.23845882798357734,0.0,0.1111629245708428,0.5119298703930664,0.2940704090796349,0.4347321655076556,0.20309649431619314,0.0,0.5373218395267578,0.0,0.0,0.0,0.4164968797107407,0.0,0.0,0.0,0.3950115486675549,0.6835517588989408,0.0,0.3831360590451885,0.0,0.40402598294315584,0.0,0.0,0.154295899716664,0.36612939497019625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.0,0.0,0.9999999992675732,0.3025518991923216,0.0,0.0,0.6394557730633523,0.57762279715789,0.0,0.0,0.0,0.0,0.0,0.0
77,CT5Z2,0.4516932443056248,0.5292195584710762,0.4675956929907392,,,,,1.0,0.8958549653703942,0.978769234989768,1.0,0.4983336731541304,0.9906024513719964,0.984620975405518,0.9923682599442764,0.9340024623259008,0.9911489850339148,1.0,1.0,0.6083019297875242,1.0,0.9706008190382132,1.0,0.9721262050736348,0.9640070359617317,0.9847983072349232,0.9891920558999888,0.9709290059995136,0.9628823013283376,0.0,0.7920130313476322,0.6495452369600349,0.9078430533457936,1.0,0.501913996977768,1.0,1.0,1.0,1.0000000000000002,0.9609876937166356,1.0,0.8073449164216242,0.9230489649967508,0.6281348274656112,0.0,0.9567483611322248,0.0,0.9838417180385229,0.4920311079189424,0.9703699358971868,1.0,1.0,0.9898015105497252,1.0,1.0000000000000002,1.0
78,CT5Z3,0.1510065645388278,0.151335041537114,0.1525505729657525,0.15478732443376145,0.15901598393116634,0.14069213203133682,0.11589750215677556,0.6477529848061135,0.0,0.7018845232050172,0.5119298703930664,0.59048653531861,0.7715305332601499,0.7936222118399537,0.0,0.4738823837386251,0.8067275907503261,0.0,0.6136741720952509,0.6083019297875242,0.9227137594045369,0.5080108692258151,0.7467436672276488,0.9113867285930805,0.7965474647096531,0.7785346484689571,0.6835800573213443,0.0,0.4965652681664754,0.0,0.6665192279073766,0.7995093638496086,0.4913455350449753,0.4970752568622038,0.8170459762141051,0.5425109682836624,0.0,0.6842383564842015,0.7920008056043524,0.6541256667158261,0.0,0.5591489208916905,0.758018414028198,1.0,0.0,0.6666500157759387,0.5336793821405685,0.5920261519508633,0.4920311079189424,0.57762279715789,1.0,0.8786602049940826,0.5739856167982562,0.8790591292135999,0.9587181136295552,0.9168301881558234
79,CT5Z4,0.10218198883336431,0.10258059020960662,0.10361078155033279,0.10498908200609361,0.10917590806576917,0.0987251206371783,0.08613757389255651,0.5291949983942352,0.8958549653703942,0.3739980470944874,0.5119298703930664,0.4983336731541304,0.4347321655076556,0.519274700857808,0.0,0.6279234207230632,0.2858783155146808,0.0,0.4081783969744284,0.4164968797107407,0.0,0.7069843474109561,0.3480584601620929,0.0,0.0,0.3744242991915989,0.3086211707748111,0.0,0.40402598294315584,1.0,0.4955196704218486,0.154295899716664,0.36612939497019625,0.4970752568622038,0.3772902888058338,1.0,0.0,0.4624779591891003,0.5460719120052526,0.471329101391097,0.0,0.6933609615051988,0.40795306613654203,0.6281348274656112,0.0,0.5193898570487193,0.5336793821405685,0.32875681328018025,0.6394557730633523,0.0,0.8912624505747451,0.0,0.4822800973705745,0.0,0.6155111892669061,0.0
80,CT5Z5,0.23895992609147004,0.24146156526418355,0.243670274930191,0.24933492821466569,0.2539101335666769,0.23554535121539322,0.2095391014275713,0.493685508299803,1.0,0.6002975682127061,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.519274700857808,0.0,0.7232170234318798,0.5362284509183395,0.0,0.5738866122503656,0.6083019297875242,0.0,0.8645807454414274,0.70365699623295,0.5920688257597423,0.0,0.5068255555947795,0.5053732850824904,0.0,0.5844336684384599,0.0,0.8948378331293024,0.6495452369600349,0.6052804004290584,0.7060700592445776,0.8170459762141051,1.0,0.0,0.4624779591891003,0.5460719120052526,0.6541256667158261,0.0,0.0,0.4933364386319345,0.6281348274656112,0.0,0.7286309120562146,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6333682881726443,0.0,0.8147282023532834,0.0
81,CT5Z6,0.2583389215448726,0.26044059868350966,0.26471755733310925,0.26667982869399387,0.27517301469942296,0.236227627907433,0.20479970931696892,0.8738964557691095,0.5845646915750777,0.9019424987870496,0.7744642007875968,0.17337878153794214,0.9022589851581736,0.8353336174793876,0.9923682599442764,0.9749255135924152,0.8576270003526144,1.0,0.9153647138906464,0.7582770771044296,1.0,0.9706008190382132,0.7861094722127778,0.8779590821058159,0.8679758614668869,0.9269903420499466,0.916825692278566,0.9366664269709216,0.9496167006003694,0.0,0.9835385919119094,0.6495452369600349,0.8119500925564354,0.7060700592445776,0.501913996977768,0.9278526496321108,1.0,0.7276009691288996,0.9141095676731372,0.9443477904810322,1.0,0.5591489208916905,0.5201164951744307,0.0,0.0,0.8633107379514123,0.5336793821405685,0.7299579597805103,0.0,0.9703699358971868,1.0,0.7315741961238946,0.9566306285341032,0.9559140281391526,0.9145270021478908,0.9654902752576572
82,CT5Z7,0.16691361555899542,0.16694663988701505,0.16802610587182787,0.17118722346611498,0.1720957622513824,0.16192383634880536,0.1419510381787775,0.38751447422851504,0.5845646915750777,0.278303801041661,0.6657016428866374,0.9230644248980071,0.5835166518936309,0.35902042158737424,0.0,0.5867876786826429,0.5036636555212791,0.0,0.3137299575592717,0.0,0.0,0.0,0.4585504025039835,0.0,0.0,0.0,0.3086211707748111,0.0,0.0,0.0,0.33349681877899545,0.2775376108865744,0.6052804004290584,0.0,0.8170459762141051,0.3852356612206768,0.0,0.3828989714113341,0.0,0.2961115336107552,0.0,0.5591489208916905,0.5716606113516972,0.43422350020725387,0.0,0.3025518991923216,0.0,0.4248983299631958,1.0,0.4581038752925969,0.8912624505747451,0.5332775262994239,0.0,0.0,0.3916011528436557,0.0
