,entity_id,[0-3],[12-15],[16-19],[20-23],[4-7],[8-11],Restaurants,Shopping centres,Shops,Fairs and Markets,Petrol station,Cafes,Hotels,Wine Cellars & Quintas,Museums & Thematic Centres,Local accommodations,Fado houses,Religious temples,Tea house,Police stations and fire station,"Libraries, archives and documentation centres",Guest houses,Youth hostels,Club,Bar,"Statues, Sculptures & Fountains",Bridges,Monuments,"Casinos, bingo and arcade",Exhibition centers & art galleries,"Hospitals, health centres and clinics",Gardens and Parks,Concert halls,Car assistance,Embassies and consulates,Tourism offices,Rentals,Theatres,Tourist apartments,"Airports, Airfields and Heliports","Spas, saunas and hot springs",Pharmacies,Post offices,Beaches,Car park,Cemeteries,Transport company,Sports facility,View points,Cinema,Citizens advice,Roads and squares,Ice cream parlor,Education,Services
30,CT16Z3,0.2671414945353619,0.4989745586921875,0.5589042097774884,0.3808180246788427,0.22175412348637422,0.43310901379370365,0.5291949983942352,0.0,0.36042901742322936,0.0,0.8440368664924899,0.0,0.5940319256127564,0.0,0.3804449663719556,0.6977021703741256,0.0,0.4750134096433956,0.4164968797107407,0.6721398057493213,0.0,0.6557742139135876,0.5920688257597423,0.6835517588989408,0.6131480826315103,0.6010785950989318,0.0,0.40402598294315584,0.0,0.4501863201201385,0.38414049092067815,0.7114999678972362,0.4970752568622038,0.7188058441423104,0.5425109682836624,0.0,0.5859046016646617,0.5460719120052526,0.471329101391097,0.0,0.5591489208916905,0.6682112170217188,0.8161873294388782,0.0,0.5193898570487193,0.5336793821405685,0.546436384539879,0.7699396420111795,0.4581038752925969,0.0,0.0,0.0,0.0,0.6155111892669061,0.8335873056661877
31,CT17Z2,0.18520424300072405,0.42699414123605034,0.49205745282801716,0.39429888206334535,0.12742692486784118,0.3656190555501503,0.8359371504982832,0.7663348042071384,0.761772590698136,0.8615070860748077,0.7625862357262301,0.8604559978004206,0.8646280431234946,0.0,0.6279234207230632,0.8329626176074625,0.9516487811553824,0.7657491330510203,0.4164968797107407,0.9227137594045369,0.7069843474109561,0.7861094722127778,0.8028798543616625,0.8679758614668869,0.6342762654095172,0.7350351879824244,0.9709290059995136,0.6474800539487878,0.0,0.6059901396271371,0.5677256722193874,0.7114999678972362,0.7060700592445776,0.6144618545247549,0.3852356612206768,0.9365838054292772,0.7680834281827942,0.8389295619433306,0.7222650016966011,0.0,0.8073449164216242,0.8426259291672386,0.8161873294388782,0.0,0.6666500157759387,0.7936726308206532,0.8532687187151866,0.6394557730633523,0.6597426594605862,0.8912624505747451,0.8786602049940826,0.8186778959847947,0.9559140281391526,0.69173644718009,0.9654902752576572
32,CT17Z3,0.05422148271398913,0.18495733564456596,0.18799490149413717,0.12496417450213067,0.08324970299603687,0.1978398726543434,0.8359371504982832,0.5845646915750777,0.8834124056006633,0.6657016428866374,0.17337878153794214,0.88902001959852,0.8252088878646643,0.9874840050380286,0.9481346028402384,0.8454765933104879,0.9915140542772736,0.9334146591742882,0.7582770771044296,0.9227137594045369,0.9706008190382132,0.8224871320585159,0.8028798543616625,0.8679758614668869,0.8995665823725674,0.8817697995165951,0.0,0.8987986635993402,0.0,0.9835385919119094,0.5677256722193874,0.8119500925564354,0.7060700592445776,0.6144618545247549,0.9278526496321108,0.9781617597333156,0.8061683877031055,0.8789880244352815,0.9089605582665048,1.0,0.5591489208916905,0.5965460498748848,0.2309187676519944,0.0,0.8382143027554928,0.5336793821405685,0.6319159447356131,0.3139449181142961,0.938570554180026,1.0,0.8786602049940826,0.918604910419872,0.9559140281391526,0.9145270021478908,0.9654902752576572
33,CT18Z1,0.07252207017293216,0.21187580517399549,0.22591323293647583,0.1555900845538725,0.07693749926041746,0.2050876132903933,0.7679133424044755,0.7663348042071384,0.7583396564520772,0.8615070860748077,0.7625862357262301,0.8449504736647417,0.7936222118399537,0.0,0.7490762739886335,0.7929385317018717,0.9516487811553824,0.7903457431131251,0.4164968797107407,0.8224617289093549,0.7069843474109561,0.7467436672276488,0.7598921857963084,0.8679758614668869,0.5903089601812805,0.7786731734821418,1.0,0.7125541104319171,0.0,0.5358228536888652,0.4798643732484256,0.6052804004290584,0.7060700592445776,0.6144618545247549,0.3852356612206768,0.9365838054292772,0.6842383564842015,0.8389295619433306,0.7222650016966011,0.0,0.8073449164216242,0.758018414028198,0.6281348274656112,0.0,0.5978440128404711,0.7936726308206532,0.7577123353550765,0.4920311079189424,0.7242611910460774,0.0,0.8786602049940826,0.8385191787754438,0.9559140281391526,0.69173644718009,0.8335873056661877
34,CT18Z2,0.24811232764620333,0.509243086922793,0.5519859036933257,0.27589706034456446,0.0907379674356047,0.5015327575259985,0.8269563255251507,0.7663348042071384,0.7880091854810978,0.8615070860748077,0.7625862357262301,0.8604559978004206,0.8646280431234946,0.0,0.7232170234318798,0.8200568947299379,0.9516487811553824,0.7657491330510203,0.4164968797107407,0.9227137594045369,0.7069843474109561,0.7861094722127778,0.8028798543616625,0.8679758614668869,0.6342762654095172,0.7576553875715593,0.9709290059995136,0.6653396317219517,0.0,0.6059901396271371,0.4798643732484256,0.7114999678972362,0.7060700592445776,0.6144618545247549,0.3852356612206768,0.9365838054292772,0.7276009691288996,0.8389295619433306,0.7372609574909066,0.0,0.8073449164216242,0.800899715878845,0.8161873294388782,0.0,0.6666500157759387,0.7936726308206532,0.7836854938226865,0.4920311079189424,0.7242611910460774,0.8912624505747451,0.8786602049940826,0.8186778959847947,0.9559140281391526,0.69173644718009,0.9654902752576572
35,CT18Z3,0.1366180925351418,0.33829631825424494,0.3512539296889178,0.26617141519936166,0.13228901144426553,0.339958910027061,0.8657823876713285,0.5845646915750777,0.9280284512075088,0.7744642007875968,0.17337878153794214,0.9022589851581736,0.8646280431234946,0.9874840050380286,0.9749255135924152,0.8809347605905637,1.0,0.9334146591742882,0.7582770771044296,0.9227137594045369,1.0,0.918309822597582,0.8419755243578473,0.9212017940733644,0.918050174505192,0.9299263895433486,0.0,0.9563108865837276,0.0,1.0,0.7995093638496086,0.9078430533457936,0.7060700592445776,0.6144618545247549,0.9278526496321108,0.9781617597333156,0.8061683877031055,0.9141095676731372,0.9527485316949276,1.0,0.5591489208916905,0.6682112170217188,0.2309187676519944,0.0,0.9113056466887909,0.5336793821405685,0.6319159447356131,0.0,0.938570554180026,1.0,0.8786602049940826,0.9445705063174784,0.9559140281391526,0.9145270021478908,0.9654902752576572
36,CT19Z1,0.050631594099535424,0.1658723084318233,0.18629841566725389,0.11649919191311955,0.044516326748629494,0.15046935861398306,0.5707420467752407,0.7663348042071384,0.4327307627653444,0.7744642007875968,0.6782726419440781,0.5245138633928679,0.5940319256127564,0.0,0.5867876786826429,0.6977021703741256,0.0,0.5285178057343938,0.0,0.0,0.7069843474109561,0.5376348823125965,0.5106881540333389,0.6835517588989408,0.3744242991915989,0.4727960303582798,0.9885112861272406,0.3267312574868675,0.0,0.4955196704218486,0.154295899716664,0.6052804004290584,0.7060700592445776,0.3772902888058338,0.3852356612206768,0.9365838054292772,0.6373285963974564,0.5460719120052526,0.471329101391097,0.0,0.5591489208916905,0.5716606113516972,0.43422350020725387,0.0,0.42575545040081775,0.7936726308206532,0.7000796722673578,0.6394557730633523,0.57762279715789,0.0,0.7315741961238946,0.4822800973705745,0.8790591292135999,0.5215713996244821,0.0
37,CT19Z3,0.11384413018812928,0.24817715790718234,0.2827758277795059,0.2089169224635848,0.11668354745309092,0.24897041603783515,0.9789659571470856,0.7663348042071384,0.9562312562570444,1.0,0.2940704090796349,1.0,0.9103060991547038,1.0000000000000002,0.9617620105675956,0.9540281604664288,1.0,0.9841087211139592,0.6083019297875242,1.0,0.9386607823699528,0.918309822597582,0.8779590821058159,0.9212017940733644,0.9609664757320909,0.916825692278566,0.9709290059995136,0.9628823013283376,0.0,0.6665192279073766,0.5677256722193874,0.4913455350449753,0.8657513250608071,0.2313894168798517,0.8491132138759051,1.0,0.8422182351907141,0.9454928414254836,0.9270292357041636,1.0,0.6933609615051988,0.800899715878845,0.43422350020725387,0.0,0.8633107379514123,0.0,0.8742419452557026,0.4920311079189424,0.9703699358971868,1.0,0.7315741961238946,0.9791996462790404,1.0,0.8668146041212227,0.9654902752576572
38,CT1Z10,0.09867629565934143,0.3567331202847914,0.3681872621319144,0.2361954945856633,0.12702426273008835,0.3267330578447397,0.1540471863138243,0.0,0.2971336705494215,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.20309649431619314,0.0,0.5373218395267578,0.0,0.0,0.0,0.4164968797107407,0.0,0.0,0.0,0.3950115486675549,0.6835517588989408,0.0,0.3086211707748111,0.0,0.0,0.0,0.0,0.154295899716664,0.36612939497019625,0.0,0.2313894168798517,0.0,0.0,0.0,0.5460719120052526,0.0,0.0,0.38624462782318175,0.09509276754775052,0.43422350020725387,0.9999999931625294,0.3025518991923216,0.0,0.0,0.0,0.4581038752925969,0.0,0.5332775262994239,0.0,0.0,0.0,0.0
39,CT1Z2,0.14435463162577775,0.3173066139626958,0.3136532969039106,0.2124492038997968,0.17358810232674426,0.3540931265641906,0.831473744424623,0.7663348042071384,0.761772590698136,0.7744642007875968,0.8440368664924899,0.8604559978004206,0.9444517496644419,0.0,0.4738823837386251,0.8200568947299379,0.0,0.6493496996999903,0.0,0.8224617289093549,0.6269620989119139,0.70365699623295,0.8779590821058159,0.8679758614668869,0.7514979388582814,0.7350351879824244,0.0,0.5589418876409015,0.0,0.6372370997851189,0.5677256722193874,0.9078430533457936,0.8657513250608071,0.7188058441423104,0.6618075862486463,0.0,0.8061683877031055,0.8789880244352815,0.5904763710961224,0.0,0.9083168809685992,0.8833105612488079,1.0,0.0,0.7286309120562146,0.7936726308206532,0.7000796722673578,0.4920311079189424,0.57762279715789,1.0,1.0,0.7148416235355517,0.9559140281391526,0.9145270021478908,0.9654902752576572
40,CT1Z3,0.07543262009684244,0.210468239798424,0.19460407897481802,0.15417653669864909,0.07107949845024623,0.21262122584646265,0.8083155113490472,0.7663348042071384,0.8376966100325289,0.9352981725663936,0.59048653531861,0.9269970628814174,0.9276214742747984,0.0,0.6279234207230632,0.8921346808970494,0.0,0.6818456255519656,0.7582770771044296,0.9227137594045369,0.6269620989119139,0.7861094722127778,0.8419755243578473,0.9640070359617317,0.8802005577768031,0.7786731734821418,0.0,0.6073557426663909,0.0,0.6941396896693038,0.6495452369600349,0.6052804004290584,0.8657513250608071,0.8170459762141051,0.5425109682836624,0.0,0.7276009691288996,0.9141095676731372,0.634432389568694,0.0,0.5591489208916905,0.9032926773227904,1.0,0.0,0.7854573083167586,0.5336793821405685,0.5920261519508633,0.4920311079189424,0.57762279715789,1.0,0.8786602049940826,0.8385191787754438,0.9559140281391526,1.0000000000000002,0.9654902752576572
41,CT1Z4,0.12694479535382155,0.5605167819602149,0.5533430833476133,0.3679623520281087,0.10467943757789715,0.5142879521921744,0.453117665934764,1.0,0.5432660675624722,0.5119298703930664,0.6782726419440781,0.4347321655076556,0.4978089568767414,0.0,0.3804449663719556,0.2858783155146808,0.0,0.5285178057343938,0.7582770771044296,0.0,0.6269620989119139,0.6557742139135876,0.5106881540333389,0.0,0.4711414174396105,0.3831360590451885,0.0,0.4965652681664754,0.0,0.8140193958496109,0.4798643732484256,0.36612939497019625,0.4970752568622038,0.7188058441423104,0.8491132138759051,0.0,0.5859046016646617,0.0,0.5379934940772921,0.0,0.0,0.4933364386319345,0.6281348274656112,0.0,0.6332391550744274,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.0,0.0,0.5332775262994239,0.6333682881726443,0.0,0.6155111892669061,0.0
42,CT1Z5,0.06943006121671157,0.28026488226648844,0.2675865275798845,0.19975350433081482,0.09543589330989978,0.2691980030082842,0.493685508299803,0.8958549653703942,0.497701604762752,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.4748320162145512,0.0,0.7232170234318798,0.3660693752509073,0.0,0.5738866122503656,0.7582770771044296,0.0,0.8203796574436283,0.3480584601620929,0.3950115486675549,0.0,0.4711414174396105,0.43356083561659975,0.9366664269709216,0.45612692218784495,1.0,0.8352377592537349,0.2775376108865744,0.6052804004290584,0.7060700592445776,0.501913996977768,0.9278526496321108,0.0,0.4624779591891003,0.5460719120052526,0.6133098674138909,0.0,0.5591489208916905,0.3774058779113504,0.43422350020725387,0.0,0.5978440128404711,0.7936726308206532,0.32875681328018025,0.4920311079189424,0.7242611910460774,0.0,0.5332775262994239,0.5739856167982562,0.0,0.69173644718009,0.0
43,CT1Z6,0.16336210454798983,0.5114087093620027,0.49644390617396406,0.3635517666842829,0.17951123796341897,0.4880676926078327,0.7835977544644416,0.5845646915750777,0.8762017439526628,0.6657016428866374,0.2940704090796349,0.8751129694425941,0.7936222118399537,0.9874840050380286,0.9193187804739079,0.8200568947299379,0.9915140542772736,0.8772049062087522,0.7582770771044296,0.8224617289093549,0.9706008190382132,0.7467436672276488,0.8028798543616625,0.8679758614668869,0.8701531068453021,0.8427025635001612,0.0,0.8744674388236576,0.0,0.9835385919119094,0.5677256722193874,0.8119500925564354,0.7060700592445776,0.501913996977768,0.7616392520099136,0.9781617597333156,0.7680834281827942,0.8389295619433306,0.8802625347198856,1.0,0.5591489208916905,0.5716606113516972,0.43422350020725387,0.0,0.8382143027554928,0.5336793821405685,0.546436384539879,0.3139449181142961,0.904172607803522,1.0,0.7315741961238946,0.918604910419872,0.9559140281391526,0.9587181136295552,0.9168301881558234
44,CT1Z7,0.15403358299627742,0.3395207316753198,0.3792262459881745,0.28384551510350253,0.15102171727276423,0.33055318314161036,0.7161986412763142,0.7663348042071384,0.6170746624677371,0.6657016428866374,0.7625862357262301,0.6969707216363894,0.6566183151386764,0.0,0.5867876786826429,0.6977021703741256,0.0,0.5738866122503656,0.0,0.0,0.7690163589009364,0.6557742139135876,0.6569759585903938,0.7965474647096531,0.5068255555947795,0.4727960303582798,0.0,0.40402598294315584,0.0,0.5723729660763301,0.38414049092067815,0.8119500925564354,0.7060700592445776,0.8170459762141051,0.5425109682836624,0.0,0.5859046016646617,0.6598495334154698,0.6133098674138909,0.0,0.6933609615051988,0.758018414028198,0.6281348274656112,0.0,0.42575545040081775,0.7936726308206532,0.546436384539879,0.6394557730633523,0.0,0.0,0.7315741961238946,0.4822800973705745,0.8790591292135999,0.6155111892669061,0.8335873056661877
45,CT1Z8,0.08949175543946779,0.36559992855188383,0.3903896084575682,0.2441523818278932,0.12149404761606024,0.34011534855667325,0.3472502070814369,0.0,0.21032419563646854,0.0,0.59048653531861,0.0,0.20309649431619314,0.0,0.3804449663719556,0.0,0.0,0.0,0.6083019297875242,0.0,0.0,0.0,0.0,0.0,0.29592808497933004,0.3086211707748111,0.0,0.40402598294315584,0.0,0.2461020439504299,0.0,0.36612939497019625,0.0,1.0,0.6618075862486463,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.34552468609473563,0.43422350020725387,0.0,0.21434664711051968,0.7936726308206532,0.0,0.6394557730633523,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
46,CT1Z9,0.07101398104128594,0.18169169620953282,0.1905472090920181,0.13311676738039482,0.06664405374876117,0.1696660705871642,0.5401346976699056,0.0,0.2971336705494215,0.0,0.9230644248980071,0.4347321655076556,0.5585653836959141,0.0,0.4738823837386251,0.6790590610437137,0.0,0.4750134096433956,0.4164968797107407,0.6721398057493213,0.0,0.5376348823125965,0.5920688257597423,0.6835517588989408,0.5378151942210772,0.5334695967529179,0.0,0.3267312574868675,0.0,0.3976344274097642,0.2775376108865744,0.7114999678972362,0.4970752568622038,0.9104844610500026,0.5425109682836624,0.0,0.5284696059945277,0.5460719120052526,0.5070088666630768,0.0,0.6933609615051988,0.6912226500263796,0.8161873294388782,0.0,0.4750158067309167,0.5336793821405685,0.5920261519508633,0.7699396420111795,0.4581038752925969,0.0,0.0,0.0,0.0,0.6155111892669061,0.8335873056661877
47,CT20Z1,0.16868707800885926,0.3696167905479174,0.35012453523466397,0.29762824679402133,0.18260621387397272,0.3896792552632683,0.4223277481340945,0.0,0.25781881010348706,0.5119298703930664,0.6782726419440781,0.0,0.4748320162145512,0.0,0.5373218395267578,0.5652938878247826,0.0,0.4750134096433956,0.0,0.0,0.7069843474109561,0.4585504025039835,0.5106881540333389,0.6835517588989408,0.0,0.43356083561659975,1.0,0.3267312574868675,0.0,0.4955196704218486,0.154295899716664,0.6052804004290584,0.0,0.3772902888058338,0.3852356612206768,0.9365838054292772,0.4624779591891003,0.0,0.4287279560212417,0.0,0.38624462782318175,0.4373621287053068,0.2309187676519944,0.0,0.3025518991923216,0.7936726308206532,0.6319159447356131,0.3139449181142961,0.57762279715789,0.0,0.7315741961238946,0.0,0.0,0.5215713996244821,0.0
48,CT20Z3,0.259132851402813,0.665782958691612,0.7372656248616132,0.49132442307299,0.18289920651881628,0.6493720951468251,0.9789659571470856,0.8958549653703942,0.9805860460596524,0.9352981725663936,0.0,0.9906024513719964,0.952695841783253,1.0000000000000002,0.9749255135924152,0.9540281604664288,1.0,0.9841087211139592,0.7582770771044296,1.0,0.9706008190382132,0.918309822597582,0.9426707400973812,0.9212017940733644,0.9847983072349232,0.9547829820617968,0.9366664269709216,1.0,0.0,0.966688694964114,0.7265250662901479,0.9078430533457936,1.0,0.3772902888058338,0.8491132138759051,1.0,0.9092749213603276,0.9739361704656916,0.9770101701456021,1.0,0.8073449164216242,0.7796113883064152,0.43422350020725387,0.0,0.9786288213551028,0.5336793821405685,0.9135623276643686,0.4920311079189424,0.9703699358971868,1.0,0.7315741961238946,1.0,1.0,0.9587181136295552,1.0
49,CT21Z3,0.22744602087928284,0.3467926607930233,0.34953248912806945,0.30496274477715773,0.22261557261175582,0.34672854500051525,0.9367846264609035,0.8958549653703942,0.978769234989768,0.9352981725663936,0.6782726419440781,0.9906024513719964,0.984620975405518,0.9766291862614556,0.888071702018345,0.9635825155070924,0.9782713555855894,0.9334146591742882,0.7582770771044296,1.0,0.9386607823699528,0.9468385565618708,1.0,0.9640070359617317,0.9269903420499466,0.9487257023588546,0.9366664269709216,0.8987986635993402,0.0,0.91353329387692,0.7265250662901479,0.9078430533457936,1.0,0.9104844610500026,0.6618075862486463,0.9781617597333156,0.8765131395706526,1.0000000000000002,0.8802625347198856,1.0,0.8073449164216242,0.9810565723856554,0.8161873294388782,0.0,0.9786288213551028,0.5336793821405685,0.8081393306822885,0.4920311079189424,0.8665941223204456,1.0,0.8786602049940826,0.9681570316984892,1.0,0.9587181136295552,0.9654902752576572
50,CT22Z3,0.11656793112946337,0.19689082839047045,0.19134134760669433,0.18031582987575398,0.08556437915817817,0.18276014610098718,0.9970596237540276,0.8958549653703942,1.0,0.9352981725663936,0.4983336731541304,0.9906024513719964,0.9923565259223932,0.9874840050380286,0.9481346028402384,1.0,1.0,0.9841087211139592,0.7582770771044296,1.0,0.9706008190382132,0.9740173153481684,0.9721262050736348,0.9640070359617317,1.0,0.9946341214990462,0.9366664269709216,1.0,0.0,0.9494243573303094,0.7995093638496086,0.8119500925564354,1.0,0.6144618545247549,1.0,1.0,1.0,0.9739361704656916,0.9999999999999998,1.0,0.8073449164216242,0.9425891423527876,0.6281348274656112,0.0,1.0,0.5336793821405685,0.8943090430264135,0.4920311079189424,0.904172607803522,1.0,0.8786602049940826,1.0,1.0,0.9145270021478908,1.0
51,CT2Z2,0.10035105241761891,0.2571988379131744,0.27610882283916943,0.21230599480119797,0.1971706417115017,0.29602387742369185,0.9401901366279812,0.7663348042071384,0.9403874885434559,1.0,0.59048653531861,0.9906024513719964,1.0,0.9766291862614556,0.8353752352642074,0.9911489850339148,0.9782713555855894,0.9334146591742882,0.6083019297875242,1.0,0.8645807454414274,0.8882424869882732,0.9721262050736348,1.0,0.8900002678978067,0.9299263895433486,0.9709290059995136,0.8389388020104978,0.0,0.6941396896693038,0.5677256722193874,0.9078430533457936,0.8657513250608071,0.6144618545247549,0.5425109682836624,0.9781617597333156,0.9092749213603276,0.9739361704656916,0.8156742988539731,1.0,0.9083168809685992,0.9810565723856554,0.8161873294388782,0.0,0.8876536174882368,0.5336793821405685,0.8532687187151866,0.4920311079189424,0.8250144820434531,1.0,1.0,0.9319182556269934,1.0,1.0000000000000002,0.9654902752576572
52,CT2Z3,0.08293464998446859,0.19784578631101274,0.20299233830359867,0.14474055474925945,0.0656128564222015,0.19790061473658285,0.8818427468289038,0.7663348042071384,0.8928001052418243,0.9352981725663936,0.7625862357262301,0.9497635222577412,0.9923565259223932,0.0,0.6634448752181514,0.9137177023699776,0.0,0.7396512958847377,0.6083019297875242,0.9227137594045369,0.6269620989119139,0.70365699623295,0.8779590821058159,1.0,0.8900002678978067,0.8168268854764879,0.0,0.6820346777002534,0.0,0.7203320372785803,0.5677256722193874,0.8119500925564354,0.8657513250608071,0.9104844610500026,0.6618075862486463,0.9365838054292772,0.8422182351907141,0.9454928414254836,0.634432389568694,0.0,0.8073449164216242,0.9425891423527876,1.0,0.0,0.8633107379514123,0.5336793821405685,0.7299579597805103,0.3139449181142961,0.57762279715789,1.0,0.8786602049940826,0.8896487192586884,1.0,1.0000000000000002,0.9654902752576572
53,CT2Z5,0.17504845928669222,0.48705520924912143,0.473828567154684,0.3750409752426121,0.17882321010028873,0.46454124637192723,0.4673039256611716,1.0,0.5825060747653775,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.4978089568767414,0.0,0.7232170234318798,0.5362284509183395,0.0,0.5738866122503656,0.6083019297875242,0.0,0.8645807454414274,0.6014073217068243,0.3950115486675549,0.0,0.5068255555947795,0.5053732850824904,0.0,0.5589418876409015,0.0,0.9317166730385956,0.4798643732484256,0.6052804004290584,0.7060700592445776,0.8170459762141051,0.9278526496321108,0.0,0.4624779591891003,0.5460719120052526,0.6541256667158261,0.0,0.0,0.4933364386319345,0.6281348274656112,0.0,0.6666500157759387,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6333682881726443,0.0,0.8147282023532834,0.0
54,CT2Z6,0.09369613334782152,0.17538312192329367,0.17245341449929436,0.1469171800296342,0.07065202645889254,0.16205171231216667,0.9789659571470856,0.8958549653703942,0.9823938969012144,0.9352981725663936,0.2940704090796349,0.9906024513719964,0.952695841783253,1.0000000000000002,0.9749255135924152,0.9540281604664288,1.0,0.9841087211139592,0.7582770771044296,1.0,0.9706008190382132,0.9468385565618708,0.9426707400973812,0.9640070359617317,0.9847983072349232,0.9547829820617968,0.9366664269709216,1.0,0.0,0.966688694964114,0.7265250662901479,0.9078430533457936,1.0,0.3772902888058338,0.8491132138759051,1.0,0.9092749213603276,0.9739361704656916,0.9770101701456021,1.0,0.8073449164216242,0.7796113883064152,0.43422350020725387,0.0,0.9786288213551028,0.5336793821405685,0.9135623276643686,0.4920311079189424,0.9703699358971868,1.0,0.7315741961238946,1.0,1.0,0.9587181136295552,1.0
55,CT2Z7,0.054329587934594796,0.23622980748745523,0.24974616175781056,0.15530482315226854,0.08928508255025923,0.237786431442453,0.4223277481340945,0.5845646915750777,0.25781881010348706,0.6657016428866374,0.59048653531861,0.0,0.519274700857808,0.0,0.5867876786826429,0.5652938878247826,0.0,0.4750134096433956,0.0,0.0,0.7069843474109561,0.5376348823125965,0.3950115486675549,0.6835517588989408,0.0,0.3831360590451885,0.0,0.3267312574868675,0.0,0.4955196704218486,0.38414049092067815,0.8119500925564354,0.0,0.6144618545247549,0.3852356612206768,0.9365838054292772,0.5284696059945277,0.5460719120052526,0.471329101391097,0.0,0.5591489208916905,0.5462026276294263,0.2309187676519944,0.0,0.3695876815289153,0.7936726308206532,0.5920261519508633,0.3139449181142961,0.0,0.0,0.7315741961238946,0.0,0.0,0.6155111892669061,0.0
56,CT2Z8,0.21854048986759259,0.5191227589690763,0.5289645545980471,0.41329937275240125,0.22157282874645717,0.4916491636647038,0.3472502070814369,0.0,0.1821202880570038,0.0,0.59048653531861,0.0,0.20309649431619314,0.0,0.0,0.0,0.0,0.0,0.4164968797107407,0.6721398057493213,0.0,0.0,0.0,0.0,0.29592808497933004,0.3086211707748111,0.0,0.40402598294315584,0.0,0.2461020439504299,0.0,0.0,0.0,1.0,0.6618075862486463,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.34552468609473563,0.43422350020725387,0.0,0.21434664711051968,0.7936726308206532,0.0,0.6394557730633523,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
57,CT2Z9,0.07835756472132124,0.21143146082297298,0.19582199638026823,0.1652029982896489,0.08438769109456123,0.2005962788987213,0.453117665934764,0.0,0.21032419563646854,0.0,0.6782726419440781,0.0,0.4978089568767414,0.0,0.4738823837386251,0.6977021703741256,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.4585504025039835,0.5106881540333389,0.0,0.4711414174396105,0.5334695967529179,0.0,0.3267312574868675,0.0,0.3976344274097642,0.2775376108865744,0.6052804004290584,0.4970752568622038,0.9104844610500026,0.5425109682836624,0.0,0.5284696059945277,0.5460719120052526,0.3746154598103584,0.0,0.38624462782318175,0.6447829540683743,0.8161873294388782,0.0,0.3695876815289153,0.5336793821405685,0.5920261519508633,0.7699396420111795,0.4581038752925969,0.0,0.5332775262994239,0.0,0.0,0.6155111892669061,0.0
58,CT3Z10,0.08404113889072959,0.36493458316552674,0.3880616606549098,0.20882244618506493,0.07219079818183081,0.30550293386371824,0.2004897618299283,0.0,0.0,0.5119298703930664,0.2940704090796349,0.4347321655076556,0.20309649431619314,0.0,0.4738823837386251,0.0,0.0,0.0,0.4164968797107407,0.0,0.0,0.0,0.3950115486675549,0.6835517588989408,0.0,0.3831360590451885,0.0,0.40402598294315584,0.0,0.0,0.0,0.36612939497019625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.0,0.0,0.9999999992675732,0.3025518991923216,0.0,0.0,0.7699396420111795,0.57762279715789,0.0,0.0,0.0,0.0,0.0,0.0
59,CT3Z2,0.20123935782692182,0.35734075041076013,0.37486189900154293,0.3070670878196586,0.16735206326120386,0.3511662623149944,0.9850855272436068,0.7663348042071384,0.9714104068275098,1.0,0.59048653531861,0.9906024513719964,0.9923565259223932,0.9923682599442764,0.9040295026179338,0.9635825155070924,0.9915140542772736,0.9841087211139592,0.6083019297875242,1.0,0.9706008190382132,1.0,0.9721262050736348,1.0,0.9847983072349232,0.9836711952087458,0.9709290059995136,0.9496167006003694,0.0,0.7691337464977218,0.6495452369600349,1.0,1.0,0.501913996977768,0.8491132138759051,1.0,0.9092749213603276,1.0000000000000002,0.9180935930723082,1.0,0.9083168809685992,0.9425891423527876,0.8161873294388782,0.0,0.9343213225308012,0.0,0.9499285635781762,0.4920311079189424,0.938570554180026,1.0,1.0,0.9898015105497252,1.0,1.0000000000000002,1.0
60,CT3Z3,0.06261524881800432,0.13014215583327574,0.12990217846219257,0.10358276197494198,0.05445645304429822,0.1273611024822695,0.9298854506056291,0.8958549653703942,0.9581637234794164,0.9352981725663936,0.6782726419440781,0.9906024513719964,0.9923565259223932,0.9766291862614556,0.7729234817085341,0.9540281604664288,0.9782713555855894,0.9153647138906464,0.6083019297875242,1.0,0.8645807454414274,0.7861094722127778,1.0,0.9640070359617317,0.8900002678978067,0.916825692278566,0.0,0.8094168648871676,0.0,0.8140193958496109,0.7995093638496086,0.9078430533457936,0.8657513250608071,0.9104844610500026,0.5425109682836624,0.9781617597333156,0.8765131395706526,0.9739361704656916,0.7914129830222625,1.0,0.8073449164216242,1.0,0.8161873294388782,0.0,0.9786288213551028,0.5336793821405685,0.8312790348078536,0.4920311079189424,0.57762279715789,1.0,0.8786602049940826,0.918604910419872,1.0,1.0000000000000002,0.9654902752576572
